source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
HIST	A45	TASK-031	R-002	AC-002	CHK-006	primary	Ui::reference sole inert exact-target boundary; only focused/focus-visible/hovered/pressed may be forced Source disposition: accepted_supersedes_local_forcing. Exact source: docs/refactoring-plan/historical-obligations.tsv:46.
HIST	A46	TASK-010	R-002	AC-002	CHK-006	primary	Inert/reference suppression centrally covers all registrations, bindings, cursor, layout, scopes and callbacks Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:47.
HIST	A46	TASK-031	R-002	AC-002	CHK-006	primary	Inert/reference suppression centrally covers all registrations, bindings, cursor, layout, scopes and callbacks Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:47.
HIST	A47	TASK-065	R-002	AC-002	CHK-006	primary	Retain intra-module configured constant-ID private non-method helper proof, explicit dynamic/unconfigured/test exemptions and fail-closed parsing; unresolved cross-file lookup is a documented limitation with production phase-consistency proof, not a claimed whole-program gate Source disposition: accepted_intra_module_scoped. Exact source: docs/refactoring-plan/historical-obligations.tsv:48.
HIST	A47	TASK-072	R-002	AC-002	CHK-006	primary	Retain intra-module configured constant-ID private non-method helper proof, explicit dynamic/unconfigured/test exemptions and fail-closed parsing; unresolved cross-file lookup is a documented limitation with production phase-consistency proof, not a claimed whole-program gate Source disposition: accepted_intra_module_scoped. Exact source: docs/refactoring-plan/historical-obligations.tsv:48.
HIST	A48	TASK-028	R-002	AC-002	CHK-006	primary	Stable ActionKey identities and owner/action remaps drive routing and hints through same resolver Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:49.
HIST	A48	TASK-030	R-002	AC-002	CHK-006	primary	Stable ActionKey identities and owner/action remaps drive routing and hints through same resolver Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:49.
HIST	A49	TASK-010	R-002	AC-002	CHK-006	primary	Explicit component Tab bindings precede traversal; raw ignored input alone reaches bubble Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:50.
HIST	A49	TASK-030	R-002	AC-002	CHK-006	primary	Explicit component Tab bindings precede traversal; raw ignored input alone reaches bubble Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:50.
HIST	A50	TASK-028	R-002	AC-002	CHK-006	primary	Structural keymap/table revisions invalidate hint caches; warm hints and routing allocate zero Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:51.
HIST	A50	TASK-030	R-002	AC-002	CHK-006	primary	Structural keymap/table revisions invalidate hint caches; warm hints and routing allocate zero Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:51.
HIST	A50	TASK-067	R-002	AC-002	CHK-006	primary	Structural keymap/table revisions invalidate hint caches; warm hints and routing allocate zero Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:51.
HIST	A51	TASK-068	R-002	AC-002	CHK-006	primary	Complete component rustdoc covers ownership/builders/defaults/actions/parts/focus/input/layout/identity/testing Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:52.
HIST	A52	TASK-065	R-002	AC-002	CHK-006	primary	Every original 31 widget module and 23 reusable app control has intentional migration disposition Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:53.
HIST	A52	TASK-066	R-003	AC-003	CHK-005	preservation	Every original 31 widget module and 23 reusable app control has intentional migration disposition Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:53.
HIST	A53	TASK-021	R-002	AC-002	CHK-006	primary	No permanent legacy facade or duplicate DataTable/ScrollPanel; preserve their capabilities through Grid/Viewport Source disposition: accepted_rejected_alternatives. Exact source: docs/refactoring-plan/historical-obligations.tsv:54.
HIST	A53	TASK-022	R-002	AC-002	CHK-006	primary	No permanent legacy facade or duplicate DataTable/ScrollPanel; preserve their capabilities through Grid/Viewport Source disposition: accepted_rejected_alternatives. Exact source: docs/refactoring-plan/historical-obligations.tsv:54.
HIST	A53	TASK-065	R-002	AC-002	CHK-006	primary	No permanent legacy facade or duplicate DataTable/ScrollPanel; preserve their capabilities through Grid/Viewport Source disposition: accepted_rejected_alternatives. Exact source: docs/refactoring-plan/historical-obligations.tsv:54.
HIST	A54	TASK-022	R-002	AC-002	CHK-006	primary	Library owns generic Grid mechanics; adapters own SQL/domain ordering/null/default/undo/effects Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:55.
HIST	A54	TASK-060	R-002	AC-002	CHK-006	primary	Library owns generic Grid mechanics; adapters own SQL/domain ordering/null/default/undo/effects Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:55.
HIST	A55	TASK-022	R-002	AC-002	CHK-006	primary	Grid update borrows read-only model; update_editable requires mutable editor; shared navigation path Source disposition: accepted_amended. Exact source: docs/refactoring-plan/historical-obligations.tsv:56.
HIST	A56	TASK-022	R-002	AC-002	CHK-006	primary	Grid cursor/selection/edit state exposes only owned values, not geometry-derived full column window Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:57.
HIST	A57	TASK-022	R-002	AC-002	CHK-006	primary	Grid columns sole schema; Option cell holes never call invalid decoration/action/editor hooks Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:58.
HIST	A58	TASK-022	R-002	AC-002	CHK-006	primary	Grid gesture metadata and logical row identity retained; oracle current-cell completed click enters editable begin_edit or emits read-only Activated; different cell moves cursor without activation; no synthetic semantic selection/edit flags. Current source correction: Freeze routed current-cell versus different-cell, editable versus read-only, active-range-anchor and partial/non-routable geometry cases. With no active edit, no anchor and no trailing-reference interception, one completed current-cell click invokes begin_edit when editable or emits GridEvent::Activated(source_row) when read-only; another cell moves cursor without activation. A registered but locate-excluded partial cell remains ignored. Retain keyboard and source-key identity proof; do not restore universal double-click prerequisite or F04 unchecked mutation. Exact full clause/proof: historical-obligations-canonical.tsv A58. Source disposition: accepted_with_oracle_update. Exact source: docs/refactoring-plan/historical-obligations.tsv:59.
HIST	A59	TASK-022	R-002	AC-002	CHK-006	primary	Grid loading/error is empty/local fetch/decor state; no whole-grid status broadcasting Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:60.
HIST	A60	TASK-010	R-002	AC-002	CHK-006	primary	register_focus_only is explicit no-hit API; ClickOnly no-op and area remains absent Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:61.
HIST	A61	TASK-020	R-002	AC-002	CHK-006	primary	Tree cached keyed incremental index contains derived identities, never owned text/model Source disposition: accepted_rejects_full_scan. Exact source: docs/refactoring-plan/historical-obligations.tsv:62.
HIST	A61	TASK-067	R-002	AC-002	CHK-006	primary	Tree cached keyed incremental index contains derived identities, never owned text/model Source disposition: accepted_rejects_full_scan. Exact source: docs/refactoring-plan/historical-obligations.tsv:62.
HIST	A62	TASK-020	R-002	AC-002	CHK-006	primary	Tree filtering includes matches/ancestors independently of saved expansion; clearing restores exact expansion Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:63.
HIST	A63	TASK-020	R-002	AC-002	CHK-006	primary	Tree chosen marker occupies reserved cell and follows stable key without new hit geometry Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:64.
HIST	A64	TASK-020	R-002	AC-002	CHK-006	primary	Chip checked-set uses CHECKED marker; AddRequested carries no fabricated item key Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:65.
HIST	A65	TASK-018	R-002	AC-002	CHK-006	primary	Radio caller value distinct from cursor; initial seeding only, commit requests caller change Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:66.
HIST	A66	TASK-028	R-002	AC-002	CHK-006	primary	Status hover keyed per live label; unkeyed/static/blank regions clear it Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:67.
HIST	A67	TASK-020	R-002	AC-002	CHK-006	primary	NavList Chose distinct from EnterContent; shell alone focuses content Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:68.
HIST	A67	TASK-032	R-002	AC-002	CHK-006	primary	NavList Chose distinct from EnterContent; shell alone focuses content Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:68.
HIST	A68	TASK-020	R-002	AC-002	CHK-006	primary	Steps skipped remains read-only inspectable/navigable terminal state; stable action keys Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:69.
HIST	A68	TASK-030	R-002	AC-002	CHK-006	primary	Steps skipped remains read-only inspectable/navigable terminal state; stable action keys Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:69.
HIST	A69	TASK-020	R-002	AC-002	CHK-006	primary	Steps frontier derived/incremental with explicit invalidation and saturation recomputation Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:70.
HIST	A69	TASK-067	R-002	AC-002	CHK-006	primary	Steps frontier derived/incremental with explicit invalidation and saturation recomputation Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:70.
HIST	A70	TASK-024	R-002	AC-002	CHK-006	primary	Picker/FilterList/Completion consume semantic AsItem; renderer does not define filtering or identity Source disposition: accepted_amended. Exact source: docs/refactoring-plan/historical-obligations.tsv:71.
HIST	A71	TASK-024	R-002	AC-002	CHK-006	primary	Completion insertion uses insert text, falling back to label; matches index original graphemes Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:72.
HIST	A72	TASK-023	R-002	AC-002	CHK-006	primary	Menu hover changes cursor only on enabled Move; other pointer phases do not masquerade as hover Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:73.
HIST	A73	TASK-031	R-002	AC-002	CHK-006	primary	Conformance reveals offscreen stable item before identity click or fails; no empty reveal success Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:74.
HIST	A74	TASK-010	R-002	AC-002	CHK-006	primary	Pressed PartRef styles only actual Grid row/cell/action or ScrollRegion thumb Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:75.
HIST	A74	TASK-014	R-002	AC-002	CHK-006	primary	Pressed PartRef styles only actual Grid row/cell/action or ScrollRegion thumb Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:75.
